/AladdinPolicies.php	/AladdinPolicies.php	http://www.google.co.jp/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=4&amp;ved=0CG4QFjAD&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2FAladdinPolicies.php&amp;ei=t08bUJ79JeOdmQWjtoDICg&amp;usg=AFQjCNF-M1b80Xuuto01cWbmiwqjZqa9ig&amp;sig2=GEOobK3wb049pNaq2Ri4NA	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	p16071-ipngn100109osakachuo.osaka.ocn.ne.jp	1343967555	-	-	GET	-	ja,en-US;q=0.8,en;q=0.6
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043546	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/AladdinRooms.php	/AladdinRooms.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043560	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/AladdinRooms.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043604	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/AladdinPolicies.php	/AladdinPolicies.php	http://www.aladdinshrine.org/aladdinoasis.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043628	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/AladdinPolicies.php	/AladdinPolicies.php	http://www.aladdinshrine.org/AladdinPolicies.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043694	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinPolicies.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043700	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinPolicies.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	cpe-75-179-164-133.insight.res.rr.com	1344043836	-	-	GET	__utma=1.565447679.1338334956.1338334956.1343160174.2;__utmz=1.1338334956.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-us,en;q=0.5
/AladdinBar.php	/AladdinBar.php	#	Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_1 like Mac OS X; en-us) AppleWebKit/532.9 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.22.7 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344046072	-	-	GET	-	N/D
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-109-153.search.msn.com	1344046658	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/search?q=shrine+center+columbus+ohio&amp;ie=UTF-8&amp;oe=UTF-8&amp;hl=en&amp;client=safari	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344050746	-	-	GET	-	en-us
/home.php	/home.php	http://www.google.com/search?q=shrine+center+columbus+ohio&amp;ie=UTF-8&amp;oe=UTF-8&amp;hl=en&amp;client=safari	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344050767	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344050805	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344050817	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.google.com/search?hl=en&amp;client=safari&amp;q=aladdin+shrine+center+columbus&amp;oq=aladdin+shrine+center+columbus&amp;gs_l=mobile-gws-serp.3..0l2j0i7i30l2j0i30.12442.14999.0.15741.7.5.0.0.0.1.869.1411.0j2j1j6-1.4.0...0.0...1ac.JVXuVz2B4go&amp;mvs=0	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344050855	-	-	GET	-	en-us
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20center%20easton&amp;source=web&amp;cd=2&amp;ved=0CGIQFjAB&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=1ZYcUI4XgbjpAfytgdAB&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344050905	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-157-55-16-57.search.msn.com	1344051488	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=the%20aladdin%20convention%20center%20easton&amp;source=web&amp;cd=1&amp;ved=0CFMQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=pp8cUPmPM_Kw0AGQn4DwDA&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-24-31-185-147.columbus.res.rr.com	1344053163	-	-	GET	-	en-US,en;q=0.8
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=the%20aladdin%20convention%20center%20easton&amp;source=web&amp;cd=1&amp;ved=0CFMQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=pp8cUPmPM_Kw0AGQn4DwDA&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-24-31-185-147.columbus.res.rr.com	1344053187	-	-	GET	-	en-US,en;q=0.8
/home.php	/home.php	#	Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.3; ips-agent) Gecko/20090824 Fedora/1.0.7-1.1.fc4  Firefox/3.5.3	69.58.178.59	1344058131	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.3; ips-agent) Gecko/20090824 Fedora/1.0.7-1.1.fc4  Firefox/3.5.3	69.58.178.59	1344058470	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-121.googlebot.com	1344058546	-	-	GET	-	N/D
/home.php	/home.php	http://www.searchmobileonline.com/search?q=images+of+aladdin+shrine+event+center&amp;a=results&amp;idx=1	Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; SGH-T989 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	pool-173-66-5-7.washdc.fios.verizon.net	1344059665	-	-	GET	-	en-US
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)	baiduspider-180-76-5-61.crawl.baidu.com	1344065653	-	-	GET	-	en-US
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)	spider-199-21-99-92.yandex.com	1344067715	-	-	GET	-	en-us, en;q=0.7, *;q=0.01
/home.php	/home.php	#	Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)	sticker01.yandex.ru	1344073552	-	-	GET	-	ru, uk;q=0.8, be;q=0.8, en;q=0.7, *;q=0.01
/home.php	/home.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344075843	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)	baiduspider-180-76-5-98.crawl.baidu.com	1344083335	-	-	GET	-	en-US
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344088572	-	-	GET	-	N/D
/AladdinBar.php	/AladdinBar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344089936	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344090278	-	-	GET	-	N/D
/home.php	/home.php	http://search.yahoo.com/search?fr=greentree_ff1&amp;ei=utf-8&amp;ilc=12&amp;type=937811&amp;p=Circus+Aladdin	Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20100101 Firefox/14.0.1	g-3-3-0-core-as12455.telkom.co.ke	1344093098	-	-	GET	-	en-us,en;q=0.5
/AladdinContact.php	/AladdinContact.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20100101 Firefox/14.0.1	g-3-3-0-core-as12455.telkom.co.ke	1344093164	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20center%20events&amp;source=web&amp;cd=1&amp;ved=0CFwQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=B00dUIn0DqSP7AHm_IGICw&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	d60-65-204-184.col.wideopenwest.com	1344097555	-	-	GET	-	en-us
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CFUQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=tlMdUK-jF6HzyAHEtIHACg&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A&amp;sig2=aprQqXmOS4DrEplW6IbMsA	Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20100101 Firefox/14.0.1	76-243-33-162.lightspeed.cntmoh.sbcglobal.net	1344099262	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-108-26.search.msn.com	1344101425	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20easton&amp;source=web&amp;cd=2&amp;ved=0CFUQFjAB&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=nWgdUMe7OePu0gH95IHwBA&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	76-219-105-83.lightspeed.clmboh.sbcglobal.net	1344104660	-	-	GET	-	en-US,en;q=0.8
/home.php	/home.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-110-152.search.msn.com	1344105944	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20easton&amp;source=web&amp;cd=2&amp;ved=0CF4QFjAB&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=J3gdUJb7DInu0gGI2oGgAQ&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	121.sub-174-252-209.myvzw.com	1344108605	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	adsl-99-168-77-17.dsl.wotnoh.sbcglobal.net	1344110167	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	adsl-99-168-77-17.dsl.wotnoh.sbcglobal.net	1344110212	-	-	GET	-	en-us,en;q=0.5
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	adsl-99-168-77-17.dsl.wotnoh.sbcglobal.net	1344110287	-	-	GET	-	en-us,en;q=0.5
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	adsl-99-168-77-17.dsl.wotnoh.sbcglobal.net	1344110321	-	-	GET	-	en-us,en;q=0.5
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinaladdin.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	adsl-99-168-77-17.dsl.wotnoh.sbcglobal.net	1344110350	-	-	GET	-	en-us,en;q=0.5
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinoasis.php	Mozilla/5.0 (Windows NT 6.1; rv:13.0) Gecko/20100101 Firefox/13.0.1	adsl-99-168-77-17.dsl.wotnoh.sbcglobal.net	1344110371	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344110985	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20100101 Firefox/14.0.1	75-23-202-108.lightspeed.hlrdoh.sbcglobal.net	1344111455	-	-	GET	-	en-us,en;q=0.5
/AladdinDirections.php	/AladdinDirections.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20100101 Firefox/14.0.1	75-23-202-108.lightspeed.hlrdoh.sbcglobal.net	1344111460	-	-	GET	mindsparktb_204540489=true;mindsparktbsupport_204540489=true;	en-us,en;q=0.5
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20easton&amp;source=web&amp;cd=2&amp;ved=0CFUQFjAB&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=FokdUKTRGojb6wHFgoDYCQ&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	69.47.49.255	1344112924	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	69.47.49.255	1344112933	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-65-95-1.woh.res.rr.com	1344115422	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11	cpe-71-67-163-231.insight.res.rr.com	1344118296	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11	cpe-71-67-163-231.insight.res.rr.com	1344118302	-	-	GET	-	en-US,en;q=0.8
/AladdinCalendar.php	/AladdinCalendar.php	http://www.google.com/search?hl=en&amp;redir_esc=&amp;client=ms-android-sprint-us&amp;source=android-launcher-widget&amp;v=133247963&amp;qsubts=1344120966136&amp;action=devloc&amp;q=the+aladdin+shrine+center&amp;v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; MB855 Build/4.5.1A-1_SUN-254_13) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	66-87-114-242.pools.spcsdns.net	1344121011	-	-	GET	-	en-US
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344121177	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121291	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; MB855 Build/4.5.1A-1_SUN-254_13) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	66-87-114-242.pools.spcsdns.net	1344121297	-	-	GET	-	en-US
/home.php	/home.php	#	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121308	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121337	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/home.php	/home.php	http://www.aladdinshrine.org/AladdinHome.swf	Mozilla/5.0 (Linux; U; Android 2.3.5; en-us; MB855 Build/4.5.1A-1_SUN-254_13) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	66-87-114-242.pools.spcsdns.net	1344121342	-	-	GET	-	en-US
/AladdinHotels.php	/AladdinHotels.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121413	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinHotels.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121691	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.google.it/imgres?q=ball+room&amp;start=297&amp;um=1&amp;hl=it&amp;sa=N&amp;rlz=1C1SKPL_enIT409IT409&amp;biw=1280&amp;bih=709&amp;addh=36&amp;tbm=isch&amp;tbnid=9hTP5frB9Es2eM:&amp;imgrefurl=http://www.aladdinshrine.org/aladdinballroom.php&amp;docid=GOHroln5rI4HNM&amp;imgurl=http://www.aladdinshrine.org/images/ballRoomBanquet.jpg&amp;w=3008&amp;h=2000&amp;ei=EKodUL2YGZP34QSb2IDwBg&amp;zoom=1&amp;iact=hc&amp;vpx=193&amp;vpy=85&amp;dur=618&amp;hovh=183&amp;hovw=275&amp;tx=145&amp;ty=112&amp;sig=113580142545727015169&amp;page=16&amp;tbnh=165&amp;tbnw=220&amp;ndsp=20&amp;ved=1t:429,r:15,s:297,i:54	Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	2-225-235-61.ip178.fastwebnet.it	1344121737	-	-	GET	-	it-IT,it;q=0.8,en-US;q=0.6,en;q=0.4
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinBar.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121752	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.google.it/imgres?q=ball+room&amp;start=297&amp;um=1&amp;hl=it&amp;sa=N&amp;rlz=1C1SKPL_enIT409IT409&amp;biw=1280&amp;bih=709&amp;addh=36&amp;tbm=isch&amp;tbnid=9hTP5frB9Es2eM:&amp;imgrefurl=http://www.aladdinshrine.org/aladdinballroom.php&amp;docid=GOHroln5rI4HNM&amp;imgurl=http://www.aladdinshrine.org/images/ballRoomBanquet.jpg&amp;w=3008&amp;h=2000&amp;ei=EKodUL2YGZP34QSb2IDwBg&amp;zoom=1&amp;iact=hc&amp;vpx=193&amp;vpy=85&amp;dur=618&amp;hovh=183&amp;hovw=275&amp;tx=145&amp;ty=112&amp;sig=113580142545727015169&amp;page=16&amp;tbnh=165&amp;tbnw=220&amp;ndsp=20&amp;ved=1t:429,r:15,s:297,i:54	Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	2-225-235-61.ip178.fastwebnet.it	1344121755	-	-	GET	-	it-IT,it;q=0.8,en-US;q=0.6,en;q=0.4
/AladdinPolicies.php	/AladdinPolicies.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	m815036d0.tmodns.net	1344121809	-	-	GET	__utma=135750561.619777920.1344121266.1344121266.1344121266.1;__utmb=135750561.0.10.1344121266;__utmc=135750561;__utmz=135750561.1344121266.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US,en;q=0.8
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344122636	-	-	GET	-	N/D
/AladdinDirections.php	/AladdinDirections.php	http://www.google.com/m?hl=en&amp;gl=us&amp;client=ms-android-hms-tmobile-us&amp;source=android-browser-type&amp;q=aladdin+shrine+easton	Mozilla/5.0 (Linux; U; Android 2.2; en-us; LG-P509 Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1 MMS/LG-Android-MMS-V1.0/1.2	m872336d0.tmodns.net	1344123815	-	-	GET	-	en-US
/home.php	/home.php	http://aladdinshrine.org/	Mozilla/5.0 (Linux; U; Android 2.2; en-us; LG-P509 Build/FRF91) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1 MMS/LG-Android-MMS-V1.0/1.2	m872336d0.tmodns.net	1344123880	-	-	GET	-	en-US
/AladdinBar.php	/AladdinBar.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-207-46-13-100.search.msn.com	1344124784	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344125345	-	-	GET	-	N/D
