/AladdinPolicies.php	/AladdinPolicies.php	http://www.google.com/search?source=ig&amp;hl=en&amp;rlz=1G1TSNA_ENUS373&amp;q=I+NEED+THE+ALADDIN+SHRINE+LOGO&amp;aq=f&amp;aqi=&amp;aql=&amp;oq=	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0) chromeframe/10.0.648.205	cpe-24-208-178-64.columbus.res.rr.com	1303919861	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C)	adsl-108-66-47-227.dsl.wotnoh.sbcglobal.net	1304297707	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinoasis.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C)	adsl-108-66-47-227.dsl.wotnoh.sbcglobal.net	1304297717	-	-	GET	-	en-us
/AladdinDirections.php	/AladdinDirections.php	http://www.aladdinshrine.org/AladdinDirections.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0; GTB5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C)	adsl-108-66-47-227.dsl.wotnoh.sbcglobal.net	1304297861	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299453	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299464	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299468	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299478	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299483	-	-	GET	-	en-us
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299501	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinboardroom.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299516	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299520	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299530	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17	cpe-75-185-103-35.insight.res.rr.com	1304299547	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17 (.NET CLR 3.5.30729)	cpe-174-101-47-224.columbus.res.rr.com	1304300758	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17 ( .NET CLR 3.5.30729; .NET4.0C)	cpe-75-180-44-155.columbus.res.rr.com	1304301287	-	-	GET	-	en-us,en;q=0.5
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17 ( .NET CLR 3.5.30729; .NET4.0C)	cpe-75-180-44-155.columbus.res.rr.com	1304301295	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304317301	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)	b3091241.crawl.yahoo.net	1304323926	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304325168	-	-	GET	-	N/D
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304325806	-	-	GET	-	N/D
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304326019	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-200.googlebot.com	1304326231	-	-	GET	-	N/D
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304327720	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304328993	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; MJ12bot/v1.3.3; http://www.majestic12.co.uk/bot.php?+)	pool-108-12-23-43.syrcny.fios.verizon.net	1304330079	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; MJ12bot/v1.3.3; http://www.majestic12.co.uk/bot.php?+)	pool-108-12-23-43.syrcny.fios.verizon.net	1304330088	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304330265	-	-	GET	-	N/D
/home.php	/home.php	#	msnbot/2.0b (+http://search.msn.com/msnbot.htm)._	msnbot-157-55-116-29.search.msn.com	1304331227	-	-	GET	-	N/D
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304331538	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-251.googlebot.com	1304331961	-	-	GET	-	N/D
/AladdinDirections.php	/AladdinDirections.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-200.googlebot.com	1304332175	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-200.googlebot.com	1304333021	-	-	GET	-	N/D
/AladdinHotels.php	/AladdinHotels.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-200.googlebot.com	1304333657	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; InfoPath.1; .NET CLR 2.0.50727)	146.235.130.52	1304335487	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; InfoPath.1; .NET CLR 2.0.50727)	146.235.130.52	1304335502	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; InfoPath.1; .NET CLR 2.0.50727)	146.235.130.52	1304335528	-	-	GET	-	en-us
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; InfoPath.1; .NET CLR 2.0.50727)	146.235.130.52	1304335558	-	-	GET	-	en-us
/home.php	/home.php	#	Java/1.6.0_04	adsl92-82-225-196.romtelecom.net	1304337356	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MS-RTC LM 8; InfoPath.2)	dbws1bcx04.chase.com	1304337861	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MS-RTC LM 8; InfoPath.2)	dbws1bcx04.chase.com	1304337864	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3	c-p130-uc0303-05.webazilla.com	1304340180	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.2.3) Gecko/20100401 Firefox/3.6.3	c-p130-uc0303-05.webazilla.com	1304340201	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; InfoPath.2)	cpe-75-185-51-113.columbus.res.rr.com	1304342181	-	-	GET	-	en-us
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; InfoPath.2)	cpe-75-185-51-113.columbus.res.rr.com	1304342195	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; InfoPath.2)	cpe-75-185-51-113.columbus.res.rr.com	1304342232	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-200.googlebot.com	1304342563	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	cpe-65-24-157-76.columbus.res.rr.com	1304343039	-	-	GET	-	en-us,en;q=0.5
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	cpe-65-24-157-76.columbus.res.rr.com	1304343058	-	-	GET	-	en-us,en;q=0.5
/AladdinDirections.php	/AladdinDirections.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	cpe-65-24-157-76.columbus.res.rr.com	1304343075	-	-	GET	-	en-us,en;q=0.5
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinDirections.php	Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1	cpe-65-24-157-76.columbus.res.rr.com	1304343102	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; InfoPath.2)	cpe-75-185-51-113.columbus.res.rr.com	1304343664	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)	adsl-99-90-135-23.dsl.wotnoh.sbcglobal.net	1304344180	-	-	GET	-	en-US
/home.php	/home.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-108-13.search.msn.com	1304344787	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17 (.NET CLR 3.5.30729)	cpe-174-101-56-93.columbus.res.rr.com	1304345115	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24	cpe-71-67-181-40.insight.res.rr.com	1304347322	-	-	GET	-	en-US,en;q=0.8
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16	216.142.5.6	1304347433	-	-	GET	-	en-US,en;q=0.8
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinboardroom.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16	216.142.5.6	1304347437	-	-	GET	-	en-US,en;q=0.8
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinoasis.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16	216.142.5.6	1304347440	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16	216.142.5.6	1304347445	-	-	GET	-	en-US,en;q=0.8
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24	cpe-71-67-181-40.insight.res.rr.com	1304347531	-	-	GET	-	en-US,en;q=0.8
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.9.2.16) Gecko/20110319 Firefox/3.6.16	rrcs-70-61-253-226.central.biz.rr.com	1304347596	-	-	GET	-	en-us,en;q=0.5
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24	cpe-71-67-181-40.insight.res.rr.com	1304347598	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.9.2.16) Gecko/20110319 Firefox/3.6.16	rrcs-70-61-253-226.central.biz.rr.com	1304347599	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8; InfoPath.2; .NET CLR 2.0.50727; yie8)	cyrano.stdreg.com	1304347619	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MS-RTC LM 8; InfoPath.2; .NET CLR 2.0.50727; yie8)	cyrano.stdreg.com	1304347688	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304347760	-	-	GET	-	en-US,en;q=0.8
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304347804	-	-	GET	-	en-US,en;q=0.8
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304347867	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304347883	-	-	GET	-	en-US,en;q=0.8
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304347955	-	-	GET	-	en-US,en;q=0.8
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304347977	-	-	GET	-	en-US,en;q=0.8
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinoasis.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304348007	-	-	GET	-	en-US,en;q=0.8
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinboardroom.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304348038	-	-	GET	-	en-US,en;q=0.8
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinBar.swf	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.204 Safari/534.16	99-88-141-63.lightspeed.clmboh.sbcglobal.net	1304348052	-	-	GET	-	en-US,en;q=0.8
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	staff.reynoldsburg.k12.oh.us	1304348326	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	staff.reynoldsburg.k12.oh.us	1304348331	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	staff.reynoldsburg.k12.oh.us	1304348352	-	-	GET	-	en-us
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	staff.reynoldsburg.k12.oh.us	1304348374	-	-	GET	-	en-us
/AladdinHotels.php	/AladdinHotels.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.04506.648; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)	staff.reynoldsburg.k12.oh.us	1304348388	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-200.googlebot.com	1304349586	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; MJ12bot/v1.3.3; http://www.majestic12.co.uk/bot.php?+)	pool-108-12-23-43.syrcny.fios.verizon.net	1304352338	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; MJ12bot/v1.3.3; http://www.majestic12.co.uk/bot.php?+)	pool-108-12-23-43.syrcny.fios.verizon.net	1304352347	-	-	GET	-	N/D
/home.php	/home.php	#	msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)	msnbot-207-46-194-147.search.msn.com	1304354839	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MDDC)	dhcp-128-146-165-155.osuwireless.ohio-state.edu	1304356181	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MDDC)	dhcp-128-146-165-155.osuwireless.ohio-state.edu	1304356223	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356793	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356804	-	-	GET	-	en-US
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinBar.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356820	-	-	GET	-	en-US
/AladdinRooms.php	/AladdinRooms.php	http://www.aladdinshrine.org/AladdinRooms.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356828	-	-	GET	-	en-US
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/AladdinRooms.php	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356847	-	-	GET	-	en-US
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/AladdinRooms.php	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356888	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/AladdinHome.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-30-135-214.dsl.sfldmi.sbcglobal.net	1304356904	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15 (.NET CLR 3.5.30729)	static-63-131-119-242.pit.onecommunications.net	1304357254	-	-	GET	-	en-us,en;q=0.5
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15 (.NET CLR 3.5.30729)	static-63-131-119-242.pit.onecommunications.net	1304357265	-	-	GET	-	en-us,en;q=0.5
